selected,total,duration,solving_time,instant,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(14, 6)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,790.2932,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.68,0.78,0.8,0.698,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.005,0.677,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0,0.2625,0.009,0.175,0.0,0.2325,0.0,0.335,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.30817,0.8,0.8,0.8,0.5,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.74,0.7,0.68,0.78,0.8,0.696,0.7,0.674,0.674,0.674,0.08,0.08,0.08,0.06,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.005,0.677,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.2605,0.0,0.355,0.0,0.2625,0.009,0.175,0.0,0.233,0.0,0.3375,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.32407,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.68,0.7,0.68,0.78,0.8,0.698,0.7,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0,0.2625,0.009,0.175,0.0,0.233,0.0,0.3375,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.37027,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.68,0.7,0.68,0.78,0.8,0.698,0.7,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0,0.2625,0.009,0.175,0.0,0.233,0.0,0.3375,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.38891,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.68,0.7,0.68,0.78,0.8,0.698,0.7,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0,0.2625,0.009,0.175,0.0,0.233,0.0,0.3375,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.425,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.68,0.78,0.8,0.698,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.2615,0.0,0.3575,0.0005,0.2625,0.009,0.175,0.0,0.2325,0.0,0.335,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.46017,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.68,0.78,0.8,0.698,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.2615,0.0,0.3575,0.0005,0.2625,0.009,0.175,0.0,0.2325,0.0,0.335,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.55385,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.68,0.78,0.8,0.698,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.2615,0.0,0.3575,0.0005,0.2625,0.009,0.175,0.0,0.2325,0.0,0.335,0.0,0.3025,0.008,0.185,0.0
0.0,0.0,0.0,0.0,790.7236,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.7,0.78,0.8,0.696,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.233,0.0,0.335,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,790.83132,0.8,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.7,0.7,0.7,0.78,0.8,0.696,0.698,0.674,0.674,0.674,0.08,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.444,0.014,0.005,0.676,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.233,0.0,0.335,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,790.83354,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.74,0.7,0.7,0.78,0.8,0.696,0.696,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.0,0.678,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.2325,0.0,0.3325,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.01574,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.74,0.7,0.7,0.78,0.8,0.696,0.696,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.0,0.678,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.2325,0.0,0.3325,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.01613,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.74,0.7,0.7,0.78,0.8,0.696,0.696,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.0,0.678,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.2325,0.0,0.3325,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.04297,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.74,0.7,0.7,0.78,0.8,0.696,0.696,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.443,0.014,0.0,0.678,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.2325,0.0,0.3325,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.0706,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.74,0.7,0.7,0.78,0.8,0.696,0.7,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.433,0.014,0.0,0.688,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.261,0.0,0.3575,0.0005,0.26,0.009,0.175,0.0,0.2335,0.0,0.3375,0.0,0.3025,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.14391,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.74,0.7,0.7,0.78,0.8,0.698,0.698,0.674,0.674,0.676,0.08,0.08,0.07,0.084,0.0,0.0,0.0,0.0,0.146,0.278,0.433,0.014,0.0,0.688,0.025,0.035,0.0,0.55,0.3,0.0,0.039,0.03,0.444,0.0,0.2615,0.0,0.3575,0.0005,0.2625,0.009,0.175,0.0,0.233,0.0,0.3375,0.0,0.3,0.0085,0.185,0.0
0.0,0.0,0.0,0.0,791.14834,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.8,0.82,0.68,0.78,0.8,0.69,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.278,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.444,0.0,0.2595,0.0,0.3575,0.0005,0.2525,0.009,0.175,0.0,0.2305,0.0,0.3375,0.0,0.29,0.008,0.185,0.0
0.0,0.0,0.0,0.0,791.14849,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.8,0.82,0.68,0.78,0.8,0.69,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.278,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.444,0.0,0.2595,0.0,0.3575,0.0005,0.2525,0.009,0.175,0.0,0.2305,0.0,0.3375,0.0,0.29,0.008,0.185,0.0
0.0,0.0,0.0,0.0,791.16155,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.8,0.82,0.68,0.78,0.8,0.69,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.278,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.444,0.0,0.2595,0.0,0.3575,0.0005,0.2525,0.009,0.175,0.0,0.2305,0.0,0.3375,0.0,0.29,0.008,0.185,0.0
0.0,0.0,0.0,0.0,791.18671,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.8,0.82,0.68,0.78,0.8,0.688,0.692,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.278,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.444,0.0,0.259,0.0,0.3575,0.0005,0.25,0.009,0.175,0.0,0.231,0.0,0.3375,0.0,0.2925,0.008,0.185,0.0
0.0,0.0,0.0,0.0,791.19686,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.78,0.82,0.8,0.82,0.68,0.78,0.8,0.688,0.692,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.278,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.444,0.0,0.259,0.0,0.3575,0.0005,0.25,0.009,0.175,0.0,0.231,0.0,0.3375,0.0,0.2925,0.008,0.185,0.0
0.0,0.0,0.0,0.0,791.2192,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.8,0.82,0.68,0.78,0.8,0.688,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.259,0.0,0.3575,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.23251,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.8,0.82,0.68,0.78,0.8,0.688,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.424,0.014,0.005,0.696,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.259,0.0,0.3575,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.32664,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.78,0.82,0.68,0.78,0.8,0.686,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.423,0.014,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.2585,0.0,0.355,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.34976,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.78,0.82,0.68,0.78,0.8,0.686,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.423,0.014,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.2585,0.0,0.355,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.38288,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.78,0.82,0.68,0.78,0.8,0.686,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.423,0.014,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.2585,0.0,0.355,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.49205,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.78,0.82,0.68,0.78,0.8,0.686,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.423,0.014,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.2585,0.0,0.355,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.6461,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.78,0.82,0.68,0.78,0.8,0.686,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.288,0.423,0.014,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.434,0.0,0.2585,0.0,0.355,0.0005,0.25,0.009,0.175,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.65756,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.78,0.82,0.68,0.78,0.8,0.688,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.283,0.424,0.009,0.005,0.685,0.04,0.041,0.0,0.505,0.3,0.0,0.039,0.03,0.439,0.0,0.259,0.0,0.355,0.0005,0.25,0.009,0.1775,0.0,0.23,0.0,0.3375,0.0,0.2925,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.77172,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.8,0.686,0.686,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.283,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.439,0.0,0.2585,0.0,0.355,0.0005,0.2475,0.009,0.1775,0.0,0.2295,0.0,0.3375,0.0,0.29,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.80115,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.8,0.686,0.686,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.283,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.439,0.0,0.2585,0.0,0.355,0.0005,0.2475,0.009,0.1775,0.0,0.2295,0.0,0.3375,0.0,0.29,0.008,0.18,0.0
0.0,0.0,0.0,0.0,791.809,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.74,0.69,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.436,0.0,0.2595,0.0,0.355,0.0005,0.2475,0.009,0.1825,0.0,0.23,0.0,0.3375,0.0,0.29,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,791.86402,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.74,0.69,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.436,0.0,0.2595,0.0,0.355,0.0005,0.2475,0.009,0.1825,0.0,0.23,0.0,0.3375,0.0,0.29,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,791.87441,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.74,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,791.88371,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.74,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,791.95064,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.78,0.74,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.039,0.03,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.08437,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.11101,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.20782,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.20792,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.21227,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.45667,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.245,0.009,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.4844,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.7,0.76,0.76,0.686,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.259,0.0,0.355,0.0005,0.2425,0.0095,0.1825,0.0,0.2305,0.0,0.3375,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.54122,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.7,0.76,0.76,0.688,0.688,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.2925,0.008,0.1825,0.0
0.0,0.0,0.0,0.0,792.57304,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
0.0,0.0,0.0,0.0,792.62751,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
0.0,0.0,0.0,0.0,792.77346,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
0.0,0.0,0.0,0.0,792.98934,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
0.0,0.0,0.0,0.0,792.99695,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
0.0,0.0,0.0,0.0,793.11075,0.8,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.82,0.68,0.76,0.76,0.688,0.69,0.674,0.674,0.674,0.08,0.08,0.08,0.072,0.0,0.0,0.0,0.0,0.146,0.286,0.422,0.009,0.005,0.687,0.05,0.041,0.0,0.495,0.3,0.0,0.038,0.035,0.436,0.0,0.2595,0.0,0.3575,0.0005,0.2425,0.0095,0.1825,0.0,0.23,0.0,0.335,0.0,0.295,0.0075,0.1825,0.0
