selected,total,duration,solving_time,instant,1,2,3,4,"(1, 1)","(2, 1)","(3, 1)","(4, 1)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(1, 4)","(2, 4)","(3, 4)","(4, 4)"
3.0,1.886153846153846,0.009308099746704102,0.00011396408081054688,2.2608470916748047,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.010307073593139648,0.00011491775512695312,2.2711570262908936,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.010308027267456055,0.00011706352233886719,2.2814700603485107,0.76,0.76,0.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.97010101010101,0.009206056594848633,2.193450927734375e-5,2.2909460067749023,0.76,0.76,0.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.940408163265306,0.010190010070800781,2.6941299438476562e-5,2.3011369705200195,0.76,0.76,0.76,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.9109278350515464,0.010192155838012695,3.719329833984375e-5,2.3113291263580322,0.76,0.76,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8816666666666668,0.010190010070800781,4.1961669921875e-5,2.3215200901031494,0.76,0.76,0.76,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8526315789473684,0.009205102920532227,5.316734313964844e-5,2.330726146697998,0.76,0.76,0.76,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8238297872340425,0.010241985321044922,8.106231689453125e-5,2.3409690856933594,0.76,0.76,0.76,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7952688172043012,0.010302066802978516,0.00011396408081054688,2.351274013519287,0.76,0.76,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7669565217391303,0.010307073593139648,0.00011301040649414062,2.361586093902588,0.76,0.76,0.76,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7389010989010991,0.009303092956542969,0.00011396408081054688,2.37089204788208,0.76,0.76,0.76,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7111111111111112,0.010309934616088867,0.00011610984802246094,2.3812050819396973,0.76,0.76,0.76,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6835955056179777,0.010294914245605469,0.00014090538024902344,2.3915040493011475,0.76,0.76,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6563636363636363,0.00929403305053711,0.00011706352233886719,2.4010560512542725,0.76,0.76,0.76,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6294252873563217,0.010217905044555664,2.8133392333984375e-5,2.4112770557403564,0.76,0.76,0.76,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6027906976744186,0.010194063186645508,2.9087066650390625e-5,2.4214720726013184,0.76,0.76,0.76,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.576470588235294,0.009187936782836914,3.409385681152344e-5,2.4306600093841553,0.76,0.76,0.76,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.5504761904761906,0.010193109512329102,4.410743713378906e-5,2.440854072570801,0.76,0.76,0.76,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.5248192771084335,0.010207891464233398,5.5789947509765625e-5,2.4510629177093506,0.76,0.76,0.76,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4995121951219512,0.010241031646728516,8.106231689453125e-5,2.461306095123291,0.76,0.76,0.76,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4745679012345678,0.010299921035766602,0.00011491775512695312,2.4716079235076904,0.76,0.76,0.76,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.45,0.009310007095336914,0.00011396408081054688,2.480921983718872,0.76,0.76,0.76,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4258227848101268,0.010324954986572266,0.00013303756713867188,2.4912660121917725,0.76,0.76,0.76,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.402051282051282,0.010308027267456055,0.00011515617370605469,2.5015790462493896,0.76,0.76,0.76,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3787012987012988,0.009328126907348633,0.00013399124145507812,2.511165142059326,0.76,0.76,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3557894736842107,0.010218143463134766,2.8133392333984375e-5,2.52138614654541,0.76,0.76,0.76,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3333333333333333,0.009186983108520508,3.0040740966796875e-5,2.530574083328247,0.76,0.76,0.76,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3113513513513513,0.010291099548339844,0.00011610984802246094,2.5408661365509033,0.76,0.76,0.76,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2898630136986302,0.010308980941772461,0.00011587142944335938,2.551177978515625,0.76,0.76,0.76,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2688888888888887,0.010300874710083008,0.00011086463928222656,2.5614819526672363,0.76,0.76,0.76,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.248450704225352,0.009305000305175781,0.00011205673217773438,2.5707900524139404,0.76,0.76,0.76,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2285714285714286,0.010300874710083008,0.00011301040649414062,2.5810940265655518,0.76,0.76,0.76,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2092753623188406,0.010318994522094727,0.00013113021850585938,2.591416120529175,0.76,0.76,0.76,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1905882352941177,0.009301185607910156,0.00011301040649414062,2.6007211208343506,0.76,0.76,0.76,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1725373134328358,0.01031804084777832,0.00011491775512695312,2.611042022705078,0.76,0.76,0.76,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.155151515151515,0.010352134704589844,0.00013303756713867188,2.6216490268707275,0.76,0.76,0.76,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1384615384615384,0.009302854537963867,0.00011205673217773438,2.6309549808502197,0.76,0.76,0.76,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1225,0.010304927825927734,0.00011587142944335938,2.641263961791992,0.76,0.76,0.76,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1073015873015872,0.010298967361450195,0.00011301040649414062,2.6515660285949707,0.76,0.76,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0929032258064515,0.009299993515014648,0.00011205673217773438,2.6608691215515137,0.76,0.76,0.76,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.079344262295082,0.010298013687133789,0.00011205673217773438,2.6711699962615967,0.76,0.76,0.76,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0666666666666667,0.010299921035766602,0.00011301040649414062,2.6814730167388916,0.76,0.76,0.76,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0549152542372882,0.00931692123413086,0.00013208389282226562,2.690793991088867,0.76,0.76,0.76,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0441379310344827,0.010298013687133789,0.00011301040649414062,2.7010951042175293,0.76,0.76,0.76,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0343859649122806,0.010315179824829102,0.00011396408081054688,2.711414098739624,0.76,0.76,0.76,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0257142857142858,0.009132862091064453,2.193450927734375e-5,2.720551013946533,0.76,0.76,0.76,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.018181818181818,0.01018381118774414,2.5987625122070312e-5,2.730804920196533,0.76,0.76,0.76,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0118518518518518,0.01027822494506836,0.00011110305786132812,2.7410831451416016,0.76,0.76,0.76,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0067924528301886,0.01030111312866211,0.00011515617370605469,2.7513880729675293,0.76,0.76,0.76,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.003076923076923,0.009298086166381836,0.00011396408081054688,2.7606899738311768,0.76,0.76,0.76,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0007843137254901,0.010298967361450195,0.00011205673217773438,2.7709920406341553,0.76,0.76,0.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.010299921035766602,0.00011205673217773438,2.78129506111145,0.76,0.76,0.76,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0008163265306123,0.01032114028930664,0.00013208389282226562,2.791619062423706,0.76,0.76,0.76,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0033333333333334,0.009299993515014648,0.00011277198791503906,2.80092191696167,0.76,0.76,0.76,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0076595744680852,0.010333061218261719,0.00013208389282226562,2.81125807762146,0.76,0.76,0.76,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0139130434782608,0.010296821594238281,0.00011301040649414062,2.8215601444244385,0.76,0.76,0.76,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0222222222222224,0.009287118911743164,0.00011110305786132812,2.831099033355713,0.76,0.76,0.76,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0327272727272727,0.010298013687133789,0.00011301040649414062,2.8414011001586914,0.76,0.76,0.76,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.045581395348837,0.009298086166381836,0.00011205673217773438,2.8507020473480225,0.76,0.76,0.76,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0609523809523809,0.010262012481689453,0.00011515617370605469,2.8609681129455566,0.76,0.76,0.76,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0790243902439023,0.010317087173461914,0.0001239776611328125,2.871289014816284,0.76,0.76,0.76,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0999999999999999,0.010298967361450195,0.00011205673217773438,2.881592035293579,0.76,0.76,0.76,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1241025641025642,0.009315013885498047,0.0001289844512939453,2.890923023223877,0.76,0.76,0.76,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.151578947368421,0.010293960571289062,0.00010991096496582031,2.9012210369110107,0.76,0.76,0.76,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1827027027027026,0.010295867919921875,0.00011086463928222656,2.9115209579467773,0.76,0.76,0.76,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2177777777777778,0.009382963180541992,0.00011110305786132812,2.920907974243164,0.76,0.76,0.76,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2571428571428571,0.010297060012817383,0.00011110305786132812,2.931209087371826,0.76,0.76,0.76,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3011764705882354,0.009283065795898438,0.00011086463928222656,2.940757989883423,0.76,0.76,0.76,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3503030303030306,0.010297060012817383,0.00011205673217773438,2.9510600566864014,0.76,0.76,0.76,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4050000000000002,0.01030111312866211,0.00011491775512695312,2.9613640308380127,0.76,0.76,0.76,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4658064516129028,0.010294914245605469,0.00011086463928222656,2.971662998199463,0.76,0.76,0.76,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.533333333333333,0.010297060012817383,0.00011205673217773438,2.981964111328125,0.76,0.76,0.76,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6082758620689652,0.010283946990966797,0.0001308917999267578,2.992250919342041,0.76,0.76,0.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6914285714285713,0.010300159454345703,0.00011420249938964844,3.0025551319122314,0.76,0.76,0.76,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7837037037037033,0.009299993515014648,0.00011396408081054688,3.0118579864501953,0.76,0.76,0.76,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.886153846153846,0.010321855545043945,0.00011301040649414062,3.0221829414367676,0.76,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.010263919830322266,0.00011181831359863281,3.032449960708618,0.76,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.126666666666667,0.009282112121582031,0.00011110305786132812,3.0419881343841553,0.77,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.126666666666667,0.010262012481689453,0.00011205673217773438,3.052253007888794,0.77,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.126666666666667,0.010300874710083008,0.00011205673217773438,3.0625579357147217,0.77,0.77,0.77,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.126666666666667,0.00943303108215332,0.0001289844512939453,3.0719940662384033,0.77,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.267826086956522,0.010751008987426758,0.00011301040649414062,3.0827479362487793,0.78,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.267826086956522,0.009326934814453125,0.0001289844512939453,3.0920779705047607,0.78,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.267826086956522,0.010295867919921875,0.00011086463928222656,3.102376937866211,0.78,0.78,0.78,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.267826086956522,0.009294986724853516,0.00011110305786132812,3.1116750240325928,0.78,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4254545454545458,0.010306835174560547,0.00011301040649414062,3.1219849586486816,0.79,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.4254545454545458,0.010432004928588867,0.00011301040649414062,3.1324210166931152,0.79,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.4254545454545458,0.009300947189331055,0.00011110305786132812,3.1417250633239746,0.79,0.79,0.79,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.4254545454545458,0.010249137878417969,0.00011301040649414062,3.1522340774536133,0.79,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6019047619047626,0.010210990905761719,2.288818359375e-5,3.162447929382324,0.8,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.6019047619047626,0.009281158447265625,0.00011396408081054688,3.17172908782959,0.8,0.8,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.6019047619047626,0.010297775268554688,0.00011491775512695312,3.1820309162139893,0.8,0.8,0.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.6019047619047626,0.01028299331665039,0.00013184547424316406,3.1923179626464844,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000000000000007,0.010270118713378906,0.00011801719665527344,3.202592134475708,0.81,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.8000000000000007,0.009319067001342773,0.00013208389282226562,3.2119150161743164,0.81,0.81,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.8000000000000007,0.010299921035766602,0.00011301040649414062,3.2222180366516113,0.81,0.81,0.81,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.8000000000000007,0.01030588150024414,0.00011396408081054688,3.232527017593384,0.81,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.023157894736843,0.009299993515014648,0.00011110305786132812,3.241831064224243,0.82,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.023157894736843,0.010326862335205078,0.00012803077697753906,3.252161979675293,0.82,0.82,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.023157894736843,0.009284019470214844,0.00011181831359863281,3.261734962463379,0.82,0.82,0.82,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.023157894736843,0.010326862335205078,0.00011587142944335938,3.2720649242401123,0.82,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.275555555555554,0.010306835174560547,0.00011396408081054688,3.2823879718780518,0.83,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.275555555555554,0.009325027465820312,0.00013494491577148438,3.291717052459717,0.83,0.83,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.275555555555554,0.010266780853271484,0.00011491775512695312,3.3019869327545166,0.83,0.83,0.83,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.275555555555554,0.010268926620483398,0.00011491775512695312,3.312260150909424,0.83,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.5623529411764694,0.010302066802978516,0.00011301040649414062,3.3225650787353516,0.84,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.5623529411764694,0.009304046630859375,0.00011396408081054688,3.33187198638916,0.84,0.84,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.5623529411764694,0.01031804084777832,0.00011420249938964844,3.342193126678467,0.84,0.84,0.84,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.5623529411764694,0.010200023651123047,4.1961669921875e-5,3.3523969650268555,0.84,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.889999999999999,0.00909113883972168,2.09808349609375e-5,3.36149001121521,0.85,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.889999999999999,0.010189056396484375,2.5033950805664062e-5,3.371751070022583,0.85,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.889999999999999,0.010188102722167969,3.0040740966796875e-5,3.3819401264190674,0.85,0.85,0.85,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.889999999999999,0.010084867477416992,4.601478576660156e-5,3.392025947570801,0.85,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.266666666666666,0.01019597053527832,4.506111145019531e-5,3.4022231101989746,0.86,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
