selected,total,duration,solving_time,1,2,3,4,5,6,"(1, 2)","(1, 3)","(2, 3)","(2, 4)","(3, 5)","(4, 5)","(4, 6)","(5, 6)"
6.0,4.629679525222552,0.09555482864379883,0.00010776519775390625,0.0,0.08,0.39,0.71,0.4,0.02,0.0,0.0,0.225,0.326,0.222,0.059,0.2,0.0
3.0,2.469666842940243,5.602836608886719e-5,5.1021575927734375e-5,0.0,0.08,0.42,0.71,0.4,0.02,0.0,0.0,0.225,0.326,0.222,0.059,0.2,0.0
4.0,4.787955387291517,4.410743713378906e-5,4.1961669921875e-5,0.0,0.08,0.42,0.75,0.4,0.02,0.0,0.0,0.225,0.326,0.222,0.059,0.2,0.0
3.0,3.9197895019076565,0.0013270378112792969,8.702278137207031e-5,0.0,0.08,0.45,0.75,0.4,0.02,0.0,0.0,0.225,0.374,0.222,0.059,0.2,0.0
3.0,3.893833389054992,5.2928924560546875e-5,4.792213439941406e-5,0.0,0.08,0.47,0.75,0.4,0.02,0.0,0.0,0.225,0.408,0.222,0.059,0.2,0.0
5.0,2.4640137103684663,0.00019097328186035156,4.9114227294921875e-5,0.0,0.08,0.39,0.69,0.41,0.02,0.0,0.0,0.225,0.326,0.222,0.059,0.16,0.0
3.0,4.476240013371219,0.001316070556640625,8.511543273925781e-5,0.0,0.08,0.4,0.69,0.41,0.02,0.0,0.0,0.225,0.326,0.208,0.059,0.16,0.0
4.0,2.6454859768354546,5.793571472167969e-5,5.1975250244140625e-5,0.0,0.08,0.4,0.73,0.41,0.02,0.0,0.0,0.225,0.326,0.208,0.059,0.16,0.0
5.0,2.8816145103478092,0.0013780593872070312,9.393692016601562e-5,0.0,0.04,0.38,0.73,0.43,0.02,0.0,0.0,0.225,0.279,0.156,0.059,0.16,0.0
5.0,1.0343859649122806,5.078315734863281e-5,4.57763671875e-5,0.0,0.04,0.38,0.73,0.47,0.02,0.0,0.0,0.225,0.279,0.156,0.059,0.16,0.0
6.0,4.761846905752592,0.09542298316955566,0.000102996826171875,0.0,0.04,0.38,0.71,0.43,0.04,0.0,0.0,0.225,0.279,0.156,0.0,0.16,0.0
3.0,2.483225806451613,5.507469177246094e-5,4.9114227294921875e-5,0.0,0.04,0.41,0.71,0.43,0.04,0.0,0.0,0.225,0.279,0.156,0.0,0.16,0.0
4.0,4.879238414080061,4.315376281738281e-5,4.100799560546875e-5,0.0,0.04,0.41,0.75,0.43,0.04,0.0,0.0,0.225,0.279,0.156,0.0,0.16,0.0
3.0,4.163346138131547,0.0013298988342285156,8.797645568847656e-5,0.0,0.04,0.44,0.75,0.43,0.04,0.0,0.0,0.225,0.327,0.156,0.0,0.16,0.0
3.0,4.134145169608544,5.2928924560546875e-5,4.887580871582031e-5,0.0,0.04,0.46,0.75,0.43,0.04,0.0,0.0,0.225,0.361,0.156,0.0,0.16,0.0
3.0,2.5146963487646516,0.0014431476593017578,8.320808410644531e-5,0.0,0.04,0.42,0.66,0.42,0.04,0.0,0.0,0.171,0.327,0.222,0.0,0.12,0.0
5.0,4.441484974736282,5.602836608886719e-5,5.1021575927734375e-5,0.0,0.04,0.42,0.66,0.44,0.04,0.0,0.0,0.171,0.327,0.222,0.0,0.12,0.0
4.0,2.479060571628354,4.601478576660156e-5,4.291534423828125e-5,0.0,0.04,0.42,0.7,0.44,0.04,0.0,0.0,0.171,0.327,0.222,0.0,0.12,0.0
5.0,3.025714285714286,0.0013339519500732422,8.392333984375e-5,0.0,0.0,0.42,0.7,0.46,0.04,0.0,0.0,0.171,0.28,0.222,0.0,0.12,0.0
5.0,1.0441379310344827,0.001332998275756836,8.106231689453125e-5,0.0,0.0,0.4,0.7,0.46,0.04,0.0,0.0,0.171,0.28,0.17,0.0,0.12,0.0
4.0,4.683888888888888,0.09438395500183105,9.894371032714844e-5,0.0,0.0,0.4,0.72,0.44,0.04,0.0,0.0,0.171,0.28,0.17,0.0,0.16,0.0
3.0,2.588939284278247,5.4836273193359375e-5,4.887580871582031e-5,0.0,0.0,0.43,0.72,0.44,0.04,0.0,0.0,0.171,0.28,0.17,0.0,0.16,0.0
4.0,4.9603174603174605,4.601478576660156e-5,4.410743713378906e-5,0.0,0.0,0.43,0.76,0.44,0.04,0.0,0.0,0.171,0.28,0.17,0.0,0.16,0.0
3.0,4.082917718736486,0.0013380050659179688,8.797645568847656e-5,0.0,0.0,0.46,0.76,0.44,0.04,0.0,0.0,0.171,0.328,0.17,0.0,0.16,0.0
3.0,4.060383605676057,5.412101745605469e-5,4.9114227294921875e-5,0.0,0.0,0.48,0.76,0.44,0.04,0.0,0.0,0.171,0.362,0.17,0.0,0.16,0.0
3.0,2.4530339954078335,0.00019097328186035156,5.0067901611328125e-5,0.0,0.0,0.44,0.67,0.44,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
5.0,4.39928648847249,0.0013401508331298828,0.00010919570922851562,0.0,0.0,0.44,0.67,0.45,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
4.0,2.5263982683982684,5.698204040527344e-5,5.1975250244140625e-5,0.0,0.0,0.44,0.71,0.45,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
5.0,3.018181818181818,0.001299142837524414,8.606910705566406e-5,0.0,0.0,0.44,0.71,0.47,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
5.0,1.079344262295082,0.0013630390167236328,8.296966552734375e-5,0.0,0.0,0.44,0.67,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
4.0,4.408064935064935,0.09435796737670898,9.512901306152344e-5,0.0,0.0,0.44,0.69,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
3.0,2.690217116971364,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.47,0.69,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
4.0,4.64190168970814,4.506111145019531e-5,4.1961669921875e-5,0.0,0.0,0.47,0.73,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
4.0,3.8021732979664016,0.001338958740234375,8.702278137207031e-5,0.0,0.0,0.47,0.74,0.43,0.04,0.0,0.0,0.171,0.328,0.236,0.0,0.12,0.0
3.0,3.9283298679495573,5.602836608886719e-5,5.1021575927734375e-5,0.0,0.0,0.49,0.74,0.43,0.04,0.0,0.0,0.171,0.362,0.236,0.0,0.12,0.0
5.0,2.39928648847249,0.00013709068298339844,4.792213439941406e-5,0.0,0.0,0.46,0.7,0.44,0.04,0.0,0.0,0.171,0.362,0.236,0.0,0.12,0.0
5.0,4.39928648847249,0.0013661384582519531,8.702278137207031e-5,0.0,0.0,0.44,0.67,0.45,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
4.0,2.5263982683982684,5.602836608886719e-5,5.1975250244140625e-5,0.0,0.0,0.44,0.71,0.45,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
5.0,3.018181818181818,0.0012629032135009766,8.58306884765625e-5,0.0,0.0,0.44,0.71,0.47,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
5.0,1.079344262295082,0.0013840198516845703,8.20159912109375e-5,0.0,0.0,0.44,0.67,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.12,0.0
4.0,4.408064935064935,0.09436893463134766,0.0001049041748046875,0.0,0.0,0.44,0.69,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
3.0,2.690217116971364,5.4836273193359375e-5,4.887580871582031e-5,0.0,0.0,0.47,0.69,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
4.0,4.64190168970814,4.410743713378906e-5,4.1961669921875e-5,0.0,0.0,0.47,0.73,0.43,0.04,0.0,0.0,0.117,0.328,0.236,0.0,0.16,0.0
4.0,3.6435148584324204,0.00017309188842773438,4.601478576660156e-5,0.0,0.0,0.44,0.72,0.43,0.04,0.0,0.0,0.171,0.328,0.236,0.0,0.16,0.0
4.0,3.869136978248089,4.00543212890625e-5,3.695487976074219e-5,0.0,0.0,0.44,0.74,0.43,0.04,0.0,0.0,0.234,0.328,0.236,0.0,0.16,0.0
5.0,2.39928648847249,0.0013358592987060547,8.487701416015625e-5,0.0,0.0,0.41,0.7,0.44,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.12,0.0
5.0,4.39928648847249,0.0012938976287841797,8.797645568847656e-5,0.0,0.0,0.41,0.7,0.45,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.12,0.0
4.0,2.8022222222222215,5.602836608886719e-5,5.221366882324219e-5,0.0,0.0,0.41,0.74,0.45,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.12,0.0
5.0,3.0549152542372884,0.0013628005981445312,8.487701416015625e-5,0.0,0.0,0.41,0.7,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.12,0.0
5.0,1.0343859649122806,5.2928924560546875e-5,4.792213439941406e-5,0.0,0.0,0.41,0.7,0.47,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.12,0.0
4.0,4.683888888888888,0.09556198120117188,0.000102996826171875,0.0,0.0,0.41,0.72,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
3.0,2.577187871848868,5.602836608886719e-5,5.0067901611328125e-5,0.0,0.0,0.44,0.72,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
4.0,4.9603174603174605,4.482269287109375e-5,4.1961669921875e-5,0.0,0.0,0.44,0.76,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
3.0,3.9472517008336543,0.00015592575073242188,4.792213439941406e-5,0.0,0.0,0.47,0.76,0.43,0.02,0.0,0.0,0.171,0.328,0.236,0.0,0.16,0.0
3.0,3.9283298679495573,3.910064697265625e-5,3.695487976074219e-5,0.0,0.0,0.49,0.76,0.43,0.02,0.0,0.0,0.171,0.362,0.236,0.0,0.16,0.0
5.0,2.39928648847249,0.0013339519500732422,8.392333984375e-5,0.0,0.0,0.43,0.72,0.44,0.02,0.0,0.0,0.171,0.314,0.236,0.0,0.16,0.0
5.0,4.39928648847249,0.0013089179992675781,8.702278137207031e-5,0.0,0.0,0.41,0.72,0.45,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
4.0,2.96031746031746,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.41,0.76,0.45,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
5.0,3.1073015873015875,0.0013670921325683594,8.511543273925781e-5,0.0,0.0,0.41,0.72,0.39,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
5.0,1.079344262295082,5.1975250244140625e-5,4.696846008300781e-5,0.0,0.0,0.41,0.72,0.43,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
6.0,4.759773242630385,0.0953521728515625,9.298324584960938e-5,0.0,0.0,0.41,0.72,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
3.0,2.577187871848868,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.44,0.72,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
4.0,4.9603174603174605,4.601478576660156e-5,4.315376281738281e-5,0.0,0.0,0.44,0.76,0.43,0.04,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
3.0,3.9233233422492613,0.0014140605926513672,8.606910705566406e-5,0.0,0.0,0.39,0.72,0.43,0.02,0.0,0.0,0.171,0.246,0.236,0.0,0.16,0.0
3.0,3.880167604544343,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.41,0.72,0.43,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
5.0,2.39928648847249,4.696846008300781e-5,4.38690185546875e-5,0.0,0.0,0.41,0.72,0.44,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
5.0,4.390614809274496,0.0013320446014404297,8.702278137207031e-5,0.0,0.0,0.41,0.72,0.46,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
4.0,2.96031746031746,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.41,0.76,0.46,0.02,0.0,0.0,0.171,0.28,0.236,0.0,0.16,0.0
5.0,3.011851851851852,0.0013821125030517578,9.608268737792969e-5,0.0,0.0,0.38,0.72,0.48,0.02,0.0,0.0,0.171,0.28,0.118,0.0,0.16,0.0
5.0,1.0118518518518518,9.799003601074219e-5,5.1021575927734375e-5,0.0,0.0,0.38,0.72,0.5,0.02,0.0,0.0,0.171,0.28,0.118,0.0,0.16,0.0
6.0,4.759773242630385,0.09557819366455078,0.00014019012451171875,0.0,0.0,0.38,0.72,0.46,0.04,0.0,0.0,0.171,0.28,0.118,0.0,0.16,0.0
3.0,2.6151758434180317,8.416175842285156e-5,7.82012939453125e-5,0.0,0.0,0.41,0.72,0.46,0.04,0.0,0.0,0.171,0.28,0.118,0.0,0.16,0.0
4.0,4.9603174603174605,4.696846008300781e-5,4.410743713378906e-5,0.0,0.0,0.41,0.76,0.46,0.04,0.0,0.0,0.171,0.28,0.118,0.0,0.16,0.0
4.0,3.8108813982521843,0.0014040470123291016,9.799003601074219e-5,0.0,0.0,0.38,0.73,0.46,0.04,0.0,0.0,0.225,0.28,0.118,0.0,0.12,0.0
4.0,4.061251768622554,5.507469177246094e-5,5.1021575927734375e-5,0.0,0.0,0.38,0.75,0.46,0.04,0.0,0.0,0.288,0.28,0.118,0.0,0.12,0.0
3.0,2.4716045245077503,4.601478576660156e-5,4.410743713378906e-5,0.0,0.0,0.39,0.75,0.46,0.04,0.0,0.0,0.288,0.28,0.184,0.0,0.12,0.0
3.0,4.551238612134135,0.001322031021118164,8.606910705566406e-5,0.0,0.0,0.35,0.75,0.46,0.04,0.0,0.0,0.288,0.198,0.17,0.0,0.12,0.0
4.0,3.4548827930174566,5.5789947509765625e-5,5.1021575927734375e-5,0.0,0.0,0.35,0.79,0.46,0.04,0.0,0.0,0.288,0.198,0.17,0.0,0.12,0.0
5.0,3.011851851851852,0.00138092041015625,9.012222290039062e-5,0.0,0.0,0.33,0.75,0.48,0.04,0.0,0.0,0.288,0.198,0.118,0.0,0.12,0.0
5.0,1.003076923076923,6.198883056640625e-5,5.698204040527344e-5,0.0,0.0,0.33,0.75,0.52,0.04,0.0,0.0,0.288,0.198,0.118,0.0,0.12,0.0
6.0,4.99291309604776,0.09571099281311035,0.000102996826171875,0.0,0.0,0.33,0.75,0.46,0.06,0.0,0.0,0.288,0.198,0.118,0.0,0.12,0.0
3.0,2.4250316954553077,5.793571472167969e-5,5.1975250244140625e-5,0.0,0.0,0.36,0.75,0.46,0.06,0.0,0.0,0.288,0.198,0.118,0.0,0.12,0.0
4.0,5.454882793017457,4.8160552978515625e-5,4.506111145019531e-5,0.0,0.0,0.36,0.79,0.46,0.06,0.0,0.0,0.288,0.198,0.118,0.0,0.12,0.0
4.0,4.325963120097783,0.00018286705017089844,4.887580871582031e-5,0.0,0.0,0.33,0.76,0.46,0.06,0.0,0.0,0.342,0.198,0.118,0.0,0.08,0.0
3.0,4.551238612134135,5.602836608886719e-5,5.412101745605469e-5,0.0,0.0,0.35,0.76,0.46,0.06,0.0,0.0,0.342,0.198,0.152,0.0,0.08,0.0
3.0,2.517162837162837,0.0013120174407958984,8.821487426757812e-5,0.0,0.0,0.36,0.76,0.46,0.06,0.0,0.0,0.342,0.198,0.218,0.0,0.08,0.0
5.0,4.424954196698442,0.0013301372528076172,9.012222290039062e-5,0.0,0.0,0.34,0.73,0.47,0.06,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
4.0,3.3238759525075308,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.34,0.77,0.47,0.06,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
5.0,3.018181818181818,0.00013589859008789062,4.792213439941406e-5,0.0,0.0,0.34,0.73,0.47,0.06,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
5.0,1.0067924528301886,0.0012969970703125,8.58306884765625e-5,0.0,0.0,0.34,0.73,0.51,0.06,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
6.0,5.130958557777,0.0947110652923584,0.00010204315185546875,0.0,0.0,0.34,0.73,0.45,0.08,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
3.0,2.407645897173987,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.37,0.73,0.45,0.08,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
4.0,5.323875952507531,4.506111145019531e-5,4.291534423828125e-5,0.0,0.0,0.37,0.77,0.45,0.08,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
5.0,4.424954196698442,0.0013620853424072266,8.606910705566406e-5,0.0,0.0,0.34,0.73,0.48,0.08,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
5.0,4.409849301593547,5.507469177246094e-5,5.0067901611328125e-5,0.0,0.0,0.34,0.73,0.5,0.08,0.0,0.0,0.288,0.164,0.218,0.0,0.08,0.0
5.0,2.407556692242114,0.0014078617095947266,8.988380432128906e-5,0.0,0.0,0.34,0.66,0.5,0.08,0.0,0.0,0.171,0.164,0.218,0.0,0.04,0.0
3.0,4.355005529750056,5.4836273193359375e-5,4.982948303222656e-5,0.0,0.0,0.36,0.66,0.5,0.08,0.0,0.0,0.171,0.164,0.27,0.0,0.04,0.0
4.0,2.8413487193920632,4.482269287109375e-5,4.291534423828125e-5,0.0,0.0,0.36,0.7,0.5,0.08,0.0,0.0,0.171,0.164,0.27,0.0,0.04,0.0
4.0,2.7293989737487916,0.001336812973022461,8.487701416015625e-5,0.0,0.0,0.36,0.68,0.48,0.08,0.0,0.0,0.171,0.164,0.27,0.059,0.04,0.0
5.0,1.003076923076923,0.001313924789428711,9.202957153320312e-5,0.0,0.0,0.36,0.68,0.52,0.08,0.0,0.0,0.171,0.164,0.27,0.059,0.04,0.0
4.0,4.712128770542958,0.0945591926574707,0.0001220703125,0.0,0.0,0.36,0.7,0.46,0.08,0.0,0.0,0.171,0.164,0.27,0.059,0.08,0.0
3.0,2.6447726176115802,5.7220458984375e-5,5.221366882324219e-5,0.0,0.0,0.39,0.7,0.46,0.08,0.0,0.0,0.171,0.164,0.27,0.059,0.08,0.0
1.0,4.969147375988498,4.482269287109375e-5,4.291534423828125e-5,0.04,0.0,0.39,0.7,0.46,0.08,0.059,0.0,0.171,0.223,0.27,0.059,0.08,0.0
3.0,3.978539956829739,0.0012259483337402344,5.0067901611328125e-5,0.04,0.0,0.42,0.7,0.46,0.08,0.059,0.0,0.171,0.271,0.27,0.059,0.08,0.0
4.0,3.856388930930022,4.506111145019531e-5,4.1961669921875e-5,0.04,0.0,0.42,0.72,0.46,0.08,0.059,0.0,0.234,0.271,0.27,0.059,0.08,0.0
5.0,2.301714865550482,0.0001709461212158203,4.506111145019531e-5,0.04,0.0,0.34,0.66,0.47,0.08,0.059,0.0,0.234,0.189,0.27,0.059,0.04,0.0
5.0,4.3017148655504815,0.0013480186462402344,0.00011491775512695312,0.04,0.0,0.34,0.66,0.48,0.08,0.059,0.0,0.234,0.189,0.27,0.059,0.04,0.0
4.0,2.778222093276275,5.507469177246094e-5,5.0067901611328125e-5,0.04,0.0,0.34,0.7,0.48,0.08,0.059,0.0,0.234,0.189,0.27,0.059,0.04,0.0
4.0,2.8057214827536856,0.0013301372528076172,8.606910705566406e-5,0.04,0.0,0.34,0.68,0.46,0.08,0.059,0.0,0.234,0.189,0.27,0.118,0.04,0.0
5.0,1.0666666666666667,0.0013399124145507812,8.296966552734375e-5,0.04,0.0,0.34,0.68,0.44,0.08,0.059,0.0,0.234,0.189,0.27,0.118,0.04,0.0
4.0,4.64900214442717,0.09432291984558105,9.703636169433594e-5,0.04,0.0,0.34,0.7,0.44,0.08,0.059,0.0,0.234,0.189,0.27,0.118,0.08,0.0
3.0,2.524634543872142,6.4849853515625e-5,6.079673767089844e-5,0.04,0.0,0.37,0.7,0.44,0.08,0.059,0.0,0.234,0.189,0.27,0.118,0.08,0.0
4.0,4.837078212131893,4.696846008300781e-5,4.410743713378906e-5,0.04,0.0,0.37,0.74,0.44,0.08,0.059,0.0,0.234,0.189,0.27,0.118,0.08,0.0
5.0,3.9773641474854786,0.0013358592987060547,8.797645568847656e-5,0.04,0.0,0.37,0.74,0.47,0.06,0.059,0.0,0.234,0.189,0.27,0.118,0.08,0.0
3.0,3.9042983119173593,5.602836608886719e-5,5.1021575927734375e-5,0.04,0.0,0.39,0.74,0.47,0.06,0.059,0.0,0.234,0.189,0.304,0.118,0.08,0.0
5.0,2.2275740620255906,0.00014495849609375,5.1021575927734375e-5,0.04,0.0,0.36,0.7,0.48,0.06,0.059,0.0,0.234,0.189,0.304,0.118,0.08,0.0
5.0,4.227574062025591,0.0012669563293457031,6.985664367675781e-5,0.04,0.0,0.31,0.7,0.49,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.08,0.0
4.0,3.225154162000746,5.221366882324219e-5,4.9114227294921875e-5,0.04,0.0,0.31,0.74,0.49,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.08,0.0
5.0,2.668579300902751,0.0013289451599121094,8.702278137207031e-5,0.04,0.0,0.31,0.7,0.49,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.08,0.0
5.0,1.0343859649122806,0.001316070556640625,8.392333984375e-5,0.04,0.0,0.31,0.7,0.47,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.08,0.0
4.0,5.048983949234789,0.09438610076904297,0.00010395050048828125,0.04,0.0,0.31,0.72,0.47,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.12,0.0
3.0,2.578758391039467,5.7220458984375e-5,5.221366882324219e-5,0.04,0.0,0.34,0.72,0.47,0.06,0.059,0.0,0.234,0.107,0.304,0.118,0.12,0.0
1.0,5.178533799533799,6.4849853515625e-5,6.29425048828125e-5,0.08,0.0,0.34,0.72,0.47,0.06,0.118,0.0,0.234,0.166,0.304,0.118,0.12,0.0
5.0,3.889360910098153,0.001344919204711914,5.91278076171875e-5,0.08,0.0,0.31,0.68,0.5,0.04,0.118,0.0,0.234,0.166,0.304,0.118,0.12,0.0
5.0,3.882568457267965,4.315376281738281e-5,4.00543212890625e-5,0.08,0.0,0.31,0.68,0.52,0.04,0.118,0.0,0.234,0.166,0.304,0.118,0.12,0.0
3.0,2.216514533693605,7.486343383789062e-5,4.100799560546875e-5,0.08,0.0,0.32,0.68,0.52,0.04,0.118,0.0,0.234,0.166,0.37,0.118,0.12,0.0
3.0,4.216514533693605,0.0013778209686279297,8.58306884765625e-5,0.08,0.0,0.33,0.63,0.52,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.12,0.0
4.0,2.7177434700887937,5.698204040527344e-5,5.1975250244140625e-5,0.08,0.0,0.33,0.67,0.52,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.12,0.0
4.0,2.3900815125720785,0.0013570785522460938,9.703636169433594e-5,0.08,0.0,0.33,0.65,0.5,0.04,0.118,0.0,0.117,0.166,0.356,0.177,0.12,0.0
5.0,1.0,0.00011706352233886719,5.2928924560546875e-5,0.08,0.0,0.33,0.63,0.54,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.12,0.0
4.0,4.599410136755461,0.09552693367004395,9.584426879882812e-5,0.08,0.0,0.33,0.65,0.5,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.16,0.0
3.0,2.8370401446899143,5.602836608886719e-5,5.1021575927734375e-5,0.08,0.0,0.36,0.65,0.5,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.16,0.0
4.0,4.453970472601511,4.696846008300781e-5,4.38690185546875e-5,0.08,0.0,0.36,0.69,0.5,0.04,0.118,0.0,0.117,0.166,0.356,0.118,0.16,0.0
4.0,3.5933166980681337,0.0013871192932128906,0.00010013580322265625,0.08,0.0,0.33,0.68,0.5,0.04,0.118,0.0,0.117,0.166,0.356,0.172,0.16,0.0
5.0,3.6485244996549344,5.888938903808594e-5,5.3882598876953125e-5,0.08,0.0,0.33,0.68,0.52,0.04,0.118,0.0,0.117,0.166,0.356,0.172,0.16,0.0
5.0,2.190259587020649,0.00012111663818359375,4.9114227294921875e-5,0.08,0.0,0.31,0.65,0.53,0.02,0.118,0.0,0.063,0.166,0.322,0.172,0.16,0.0
5.0,4.327745595973462,0.0013499259948730469,8.797645568847656e-5,0.08,0.0,0.3,0.65,0.55,0.02,0.118,0.0,0.063,0.166,0.256,0.172,0.16,0.0
4.0,2.792183624528948,5.698204040527344e-5,5.1975250244140625e-5,0.08,0.0,0.3,0.69,0.55,0.02,0.118,0.0,0.063,0.166,0.256,0.172,0.16,0.0
4.0,2.464521667012233,0.0013470649719238281,8.702278137207031e-5,0.08,0.0,0.3,0.67,0.53,0.02,0.118,0.0,0.063,0.166,0.256,0.231,0.16,0.0
5.0,1.0076595744680852,0.000102996826171875,5.698204040527344e-5,0.08,0.0,0.3,0.65,0.57,0.02,0.118,0.0,0.063,0.166,0.256,0.172,0.16,0.0
4.0,4.732591787794254,0.09549713134765625,0.00010609626770019531,0.08,0.0,0.3,0.67,0.53,0.02,0.118,0.0,0.063,0.166,0.256,0.172,0.2,0.0
3.0,3.0438072876962954,5.602836608886719e-5,5.0067901611328125e-5,0.08,0.0,0.33,0.67,0.53,0.02,0.118,0.0,0.063,0.166,0.256,0.172,0.2,0.0
1.0,4.492153291006696,4.410743713378906e-5,4.100799560546875e-5,0.12,0.0,0.33,0.67,0.53,0.02,0.177,0.0,0.063,0.225,0.256,0.172,0.2,0.0
3.0,3.7945324461922705,0.00016188621520996094,4.887580871582031e-5,0.12,0.0,0.36,0.67,0.53,0.0,0.177,0.0,0.063,0.225,0.304,0.172,0.2,0.0
4.0,3.6951470419945327,5.1021575927734375e-5,4.887580871582031e-5,0.12,0.0,0.36,0.69,0.53,0.0,0.177,0.0,0.063,0.225,0.304,0.235,0.2,0.0
3.0,2.1920428321966328,0.0012350082397460938,4.887580871582031e-5,0.12,0.0,0.34,0.65,0.48,0.0,0.177,0.0,0.063,0.225,0.37,0.235,0.2,0.0
5.0,4.11037851037851,0.0011730194091796875,4.9114227294921875e-5,0.12,0.0,0.34,0.65,0.5,0.0,0.177,0.0,0.063,0.225,0.37,0.235,0.2,0.0
4.0,2.6474654377880187,4.291534423828125e-5,4.00543212890625e-5,0.12,0.0,0.34,0.69,0.5,0.0,0.177,0.0,0.063,0.225,0.37,0.235,0.2,0.0
5.0,2.3679738562091504,0.0012149810791015625,4.696846008300781e-5,0.12,0.0,0.32,0.65,0.51,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.2,0.0
5.0,1.018181818181818,0.0011870861053466797,5.602836608886719e-5,0.12,0.0,0.32,0.65,0.49,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.2,0.0
4.0,4.647465437788019,0.09433507919311523,0.00010395050048828125,0.12,0.0,0.32,0.67,0.49,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.24,0.0
3.0,3.0058240944189842,5.793571472167969e-5,5.2928924560546875e-5,0.12,0.0,0.35,0.67,0.49,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.24,0.0
4.0,4.247692439623769,4.601478576660156e-5,4.410743713378906e-5,0.12,0.0,0.35,0.71,0.49,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.24,0.0
5.0,3.562249516033197,0.0013339519500732422,8.893013000488281e-5,0.12,0.0,0.32,0.65,0.52,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.2,0.0
5.0,3.5647985356410405,5.602836608886719e-5,5.1975250244140625e-5,0.12,0.0,0.32,0.65,0.54,0.0,0.177,0.0,0.063,0.225,0.318,0.235,0.2,0.0
