selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,11.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,21.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,31.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,41.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,51.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,61.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,71.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,81.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,91.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,101.0,0.9,0.8,0.8,0.0,0.0,0.7,0.6,0.9,0.86,0.86,0.74,0.8,0.76,0.88,0.86,0.664,0.664,"0.68","0.674","0.674","0.098","0.08","0.08","0.0","0.0","0.084","0.072","0.047","0.3","0.106","0.03","0.175","0.663","0.375","0.111","0.045","0.216","0.144","0.047","0.018","0.59","0.323","0.03","0.087","0.0","0.1034","0.0","0.057","0.0","0.151","0.0","0.0916","0.0","0.1076","0.0","0.056","0.0","0.149","0.0058"
0.0,0.0,0.0,0.0,111.0,0.9,0.8,0.8,0.0,0.0,0.7,0.6,0.9,0.86,0.86,0.74,0.8,0.76,0.88,0.86,0.664,0.664,"0.68","0.674","0.674","0.098","0.08","0.08","0.0","0.0","0.084","0.072","0.047","0.3","0.106","0.03","0.175","0.663","0.375","0.111","0.045","0.216","0.144","0.047","0.018","0.59","0.323","0.03","0.087","0.0","0.1034","0.0","0.057","0.0","0.151","0.0","0.0916","0.0","0.1076","0.0","0.056","0.0","0.149","0.0058"
0.0,0.0,0.0,0.0,121.0,0.9,0.8,0.8,0.0,0.0,0.7,0.6,0.9,0.86,0.86,0.74,0.8,0.76,0.88,0.86,0.664,0.664,"0.68","0.674","0.674","0.098","0.08","0.08","0.0","0.0","0.084","0.072","0.047","0.3","0.106","0.03","0.175","0.663","0.375","0.111","0.045","0.216","0.144","0.047","0.018","0.59","0.323","0.03","0.087","0.0","0.1034","0.0","0.057","0.0","0.151","0.0","0.0916","0.0","0.1076","0.0","0.056","0.0","0.149","0.0058"
0.0,0.0,0.0,0.0,131.0,0.9,0.8,0.8,0.0,0.0,0.7,0.6,0.9,0.86,0.86,0.74,0.8,0.76,0.88,0.86,0.664,0.664,"0.68","0.674","0.674","0.098","0.08","0.08","0.0","0.0","0.084","0.072","0.047","0.3","0.106","0.03","0.175","0.663","0.375","0.111","0.045","0.216","0.144","0.047","0.018","0.59","0.323","0.03","0.087","0.0","0.1034","0.0","0.057","0.0","0.151","0.0","0.0916","0.0","0.1076","0.0","0.056","0.0","0.149","0.0058"
0.0,0.0,0.0,0.0,141.0,0.9,0.8,0.8,0.0,0.0,0.7,0.6,0.9,0.86,0.86,0.74,0.8,0.76,0.88,0.86,0.664,0.664,"0.68","0.674","0.674","0.098","0.08","0.08","0.0","0.0","0.084","0.072","0.047","0.3","0.106","0.03","0.175","0.663","0.375","0.111","0.045","0.216","0.144","0.047","0.018","0.59","0.323","0.03","0.087","0.0","0.1034","0.0","0.057","0.0","0.151","0.0","0.0916","0.0","0.1076","0.0","0.056","0.0","0.149","0.0058"
0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0.0,0.0,0.0,0.0,201.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.84,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.674","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.005","0.198","0.015","0.042","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.21","0.225","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,210.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.84,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.674","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.198","0.015","0.042","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.21","0.225","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,211.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,221.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,231.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,241.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,250.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.84,0.82,0.34,0.58,0.6,0.82,0.86,0.208,0.208,"0.998","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.193","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.377","0.23","0.081","0.0","0.006","0.0","0.005","0.0","0.0328","0.0","0.081","0.0","0.007","0.0034","0.004","0.0","0.0362","0.0"
0.0,0.0,0.0,0.0,251.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.42,0.0,0.0,0.0,0.0,0.0,0.388,0.388,"0.998","0.0","0.0","0.08","0.048","0.0","0.0","0.0","0.0","0.0","0.255","0.18","0.0","0.126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.276","0.0","0.2052","0.0","0.0","0.0","0.0","0.0","0.0276","0.0","0.2052","0.0","0.0","0.0","0.0","0.0","0.0276","0.0"
0.0,0.0,0.0,0.0,260.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.42,0.0,0.0,0.0,0.0,0.0,0.388,0.388,"0.998","0.0","0.0","0.08","0.048","0.0","0.0","0.0","0.0","0.0","0.255","0.342","0.0","0.126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.114","0.0","0.2214","0.0","0.0","0.0","0.0","0.0","0.0114","0.0","0.2214","0.0","0.0","0.0","0.0","0.0","0.0114","0.0"
0.0,0.0,0.0,0.0,261.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.42,0.0,0.0,0.28,0.0,0.18,0.364,0.366,"0.998","0.0","0.0","0.08","0.048","0.0","0.0","0.0","0.0","0.0","0.3","0.447","0.0","0.126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.054","0.0","0.2184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2224","0.0","0.0","0.0","0.0","0.0028","0.0","0.0"
0.0,0.0,0.0,0.0,270.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.86,0.84,0.72,0.38,0.26,0.36,0.54,0.84,0.254,0.256,"0.998","0.0","0.0","0.08","0.048","0.0","0.0","0.0","0.0","0.0","0.3","0.387","0.0","0.169","0.0","0.028","0.01","0.013","0.0","0.0","0.0","0.0","0.027","0.015","0.114","0.0","0.127","0.0","0.006","0.0","0.007","0.0006","0.013","0.0","0.1314","0.0","0.007","0.0008","0.005","0.003","0.014","0.0"
0.0,0.0,0.0,0.0,271.0,0.8,0.0,0.0,0.0,0.0,0.6,0.3,0.86,0.72,0.74,0.66,0.62,0.6,0.86,0.86,0.21,0.178,"0.998","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.072","0.036","0.055","0.429","0.18","0.097","0.065","0.06","0.07","0.031","0.0","0.0","0.043","0.0","0.057","0.095","0.162","0.185","0.0382","0.002","0.006","0.0","0.015","0.0042","0.073","0.0","0.027","0.0","0.022","0.0008","0.023","0.0002","0.0358","0.0"
0.0,0.0,0.0,0.0,280.0,0.9,0.0,0.0,0.0,0.0,0.6,0.4,0.9,0.86,0.86,0.54,0.58,0.62,0.38,0.86,0.208,0.21,"0.998","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.072","0.048","0.08","0.483","0.205","0.124","0.065","0.101","0.08","0.029","0.0","0.0","0.073","0.0","0.053","0.13","0.266","0.185","0.0444","0.002","0.0","0.0","0.015","0.0036","0.071","0.0","0.0328","0.0","0.015","0.0","0.026","0.0","0.0522","0.0"
0.0,0.0,0.0,0.0,281.0,0.8,0.0,0.0,0.0,0.0,0.6,0.4,0.86,0.84,0.86,0.52,0.7,0.38,0.66,0.86,0.204,0.206,"0.998","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.072","0.048","0.05","0.328","0.105","0.101","0.01","0.123","0.02","0.011","0.024","0.03","0.088","0.055","0.127","0.16","0.418","0.195","0.018","0.0","0.02","0.0008","0.03","0.0","0.0552","0.0","0.018","0.0","0.004","0.0","0.015","0.0","0.0866","0.0"
0.0,0.0,0.0,0.0,290.0,0.7,0.0,0.0,0.0,0.0,0.6,0.3,0.82,0.7,0.74,0.46,0.7,0.7,0.86,0.86,0.208,0.188,"0.998","0.0","0.0","0.07","0.0","0.0","0.0","0.0","0.072","0.036","0.025","0.186","0.08","0.046","0.01","0.054","0.005","0.0","0.035","0.045","0.105","0.06","0.154","0.19","0.402","0.195","0.006","0.0","0.023","0.0028","0.03","0.0","0.0686","0.0","0.006","0.0","0.013","0.0","0.014","0.0","0.0798","0.0"
0.0,0.0,0.0,0.0,291.0,0.8,0.0,0.0,0.0,0.0,0.6,0.4,0.86,0.84,0.86,0.48,0.68,0.68,0.86,0.86,0.182,0.184,"0.998","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.072","0.048","0.02","0.21","0.055","0.043","0.0","0.03","0.025","0.0","0.034","0.03","0.108","0.055","0.122","0.15","0.371","0.21","0.003","0.0","0.012","0.002","0.022","0.0","0.0742","0.0","0.002","0.0","0.025","0.0028","0.022","0.0","0.0642","0.0"
0.0,0.0,0.0,0.0,300.0,0.9,0.0,0.0,0.0,0.0,0.6,0.4,0.9,0.84,0.86,0.48,0.66,0.42,0.6,0.7,0.216,0.216,"0.998","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.072","0.048","0.05","0.27","0.085","0.043","0.0","0.075","0.035","0.0","0.033","0.025","0.099","0.05","0.09","0.125","0.474","0.21","0.016","0.0","0.012","0.0","0.022","0.0","0.0796","0.0","0.016","0.0","0.025","0.0048","0.021","0.0","0.0724","0.0"
0.0,0.0,0.0,0.0,301.0,0.9,0.0,0.0,0.0,0.0,0.4,0.4,0.9,0.84,0.84,0.46,0.68,0.68,0.86,0.86,0.184,0.186,"0.998","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.048","0.048","0.03","0.349","0.05","0.042","0.0","0.115","0.02","0.0","0.034","0.035","0.088","0.07","0.135","0.135","0.475","0.31","0.022","0.0","0.022","0.0","0.012","0.0","0.0544","0.0","0.023","0.0","0.022","0.0046","0.011","0.0","0.0602","0.0"
0.0,0.0,0.0,0.0,310.0,0.8,0.0,0.0,0.0,0.0,0.4,0.4,0.86,0.84,0.54,0.26,0.48,0.52,0.86,0.56,0.114,0.104,"0.726","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.048","0.048","0.0","0.274","0.02","0.027","0.0","0.07","0.005","0.0","0.024","0.025","0.05","0.07","0.117","0.08","0.251","0.31","0.009","0.0","0.019","0.0","0.005","0.0","0.0354","0.0","0.009","0.0","0.013","0.0026","0.005","0.0","0.038","0.0"
0.0,0.0,0.0,0.0,311.0,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.84,0.84,0.4,0.52,0.48,0.8,0.86,0.14,0.016,"0.726","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.036","0.0","0.209","0.01","0.042","0.0","0.005","0.0","0.0","0.026","0.02","0.027","0.0","0.067","0.025","0.239","0.25","0.0","0.0","0.011","0.004","0.025","0.0046","0.0616","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0096","0.0"
0.0,0.0,0.0,0.0,320.0,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.84,0.84,0.4,0.52,0.48,0.8,0.66,0.122,0.0,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.036","0.0","0.209","0.01","0.042","0.0","0.005","0.0","0.0","0.026","0.02","0.027","0.0","0.067","0.025","0.212","0.25","0.0","0.0","0.011","0.004","0.025","0.0046","0.0508","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0.0,0.0,0.0,0.0,321.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,331.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,341.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,351.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,361.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,371.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,381.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,391.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.82,0.82,0.34,0.58,0.6,0.82,0.86,0.046,0.046,"0.672","0.0","0.0","0.09","0.0","0.0","0.0","0.0","0.0","0.048","0.0","0.192","0.02","0.041","0.0","0.0","0.0","0.0","0.029","0.005","0.059","0.035","0.1","0.055","0.215","0.23","0.0","0.0","0.006","0.0","0.005","0.0","0.0166","0.0","0.0","0.0","0.007","0.0034","0.004","0.0","0.02","0.0"
0.0,0.0,0.0,0.0,401.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,411.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,421.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
0.0,0.0,0.0,0.0,431.0,0.9,0.8,0.5,0.0,0.0,0.5,0.0,0.9,0.86,0.86,0.6,0.68,0.54,0.86,0.86,0.354,0.356,"0.682","0.674","0.0","0.1","0.08","0.06","0.0","0.0","0.06","0.0","0.099","0.351","0.065","0.109","0.03","0.236","0.03","0.031","0.003","0.175","0.013","0.0","0.051","0.125","0.244","0.025","0.0524","0.0","0.04","0.0","0.05","0.0","0.07","0.0","0.057","0.0","0.04","0.0","0.05","0.0054","0.072","0.0"
